collection_name,link,account_name,post_text,rph_link,rph_user,rph_delta,content_leaning,content_extremity,publisher_leaning,publisher_extremity,content_side,publisher_side,discrepancy_level,toxicity,reaction_score,consensus_index,likeCount,loveCount,wowCount,hahaCount,sadCount,angryCount,thankfulCount,careCount,totalReactions,subscriberCount,positive_reactions,negative_reactions,four_reactions,rs_n_contrib,rs_n_self_contrib,share_negative,share_negative_all,reaction_composition,all_positive,all_negative,has_negative,log_total_reactions,log_four_reactions,author_posts_history,author_links_history,author_bp_links,log_author_links,log_author_posts,author_posts_sample,author_links_sample,Economy,Education,Health,Security,Culture,Religion,Disinformation,Election,Politics,Corruption
collection_0100,http://pt.org.br/lula-faz-aniversario-neste-sabado-6-e-quer-ver-o-povo-votar-13/,Por Nossa Democracia,Ele precisa de todos nós,-0.776218143099184,-0.9999998,0.22378165690081597,-0.776218143099184,0.776218143099184,-0.9999998,0.9999998,Left,Left,Low,0.011183795,1.0,1.0,217,39,1,0,0,0,0,0,257,8848,256,0,256,6,1,0.0,0.0,All-positive,true,false,false,5.54907608489522,5.545177444479562,5,5,5,1.6094379124341003,1.6094379124341003,1,1,0.3076734244823456,0.2800852656364441,0.3505151867866516,0.18635688722133636,0.10706645250320435,0.183481827378273,0.4878562092781067,0.1495577096939087,0.7701190114021301,0.6076472997665405
collection_1251,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/28/bolsonaro-diz-ter-recebido-ligacao-de-boa-sorte-de-trump.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Vamos Falar de Patriotismo,Está acontecendo...,0.15636342970185,0.29411756055364136,0.13775413085179136,0.15636342970185,0.15636342970185,0.29411756055364136,0.29411756055364136,Center,Center,Very Low,0.0042410456,0.9773768346265308,1.0,228,25,4,0,0,0,0,0,257,122688,253,0,253,6,1,0.0,0.0,All-positive,true,false,false,5.54907608489522,5.53338948872752,5,5,5,1.6094379124341003,1.6094379124341003,3,3,0.3122413456439972,0.03216135874390602,0.04774750769138336,0.09217590093612671,0.09822159260511398,0.0624455064535141,0.07924462854862213,0.8029093146324158,0.648216724395752,0.07330746203660965
collection_0036,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/18/advogados-apoio-haddad-contra-bolsonaro-e-barbarie.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Esquerda Revolucionária,Barbárie. Barbárie. Barbárie. Mil vezes barbárie.,-0.505776646430524,-0.684365752438632,0.17858910600810796,-0.505776646430524,0.505776646430524,-0.684365752438632,0.684365752438632,Left,Left,Low,0.09481675,0.9922060318536089,1.0,241,13,0,2,0,0,0,0,256,212341,254,0,254,23,2,0.0,0.0,All-positive,true,false,false,5.545177444479562,5.537334267018537,29,25,25,3.2188758248682006,3.367295829986474,23,19,0.0033539324067533016,0.00355930021032691,0.03672293946146965,0.05637875571846962,0.084235779941082,0.061007559299468994,0.6073738932609558,0.8027318120002747,0.735013484954834,0.5868842005729675
collection_0040,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/27/homem-morto-tiros-carreata-haddad-ceara.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Volta Dilma,CRIME GRAVE,-0.50210784167419,-0.9999994999999999,0.49789165832580995,-0.50210784167419,0.50210784167419,-0.9999994999999999,0.9999994999999999,Left,Left,High,0.075294,0.41291687374953806,0.1541501976284585,146,0,1,1,92,15,0,0,255,73435,146,107,253,145,1,0.42292490118577075,0.4196078431372549,Mixed,false,false,true,5.541263545158426,5.53338948872752,2,2,2,0.6931471805599453,0.6931471805599453,1,1,0.00027222870266996324,0.0002513206854928285,0.0002688901440706104,0.0004580875101964921,0.00037941595655865967,0.00022635266941506416,0.0004955222248099744,0.0004241718561388552,0.00043583480874076486,0.0004506927798502147
collection_0074,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/23/jornalista-reclama-de-nao-poder-perguntar-a-bolsonaro-e-pede-demissao-no-ar.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Blog do Josias,"Jornalista não pode perguntar a Bolsonaro, fala em censura e deixa programa - Veja mais em https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/23/jornalista-reclama-de-nao-poder-perguntar-a-bolsonaro-e-pede-demissao-no-ar.htm?cmpid=copiaecola",-0.398472297354099,-0.2054794414993434,0.1929928558547556,-0.398472297354099,0.398472297354099,-0.2054794414993434,0.2054794414993434,Left,Center,Low,0.021196328,0.9076315139540627,0.8152173913043478,166,1,4,67,4,13,0,0,255,78181,167,17,184,26,1,0.09239130434782608,0.06666666666666667,Mixed,false,false,true,5.541263545158426,5.214935757608986,30,30,30,3.4011973816621555,3.4011973816621555,27,27,0.26856109499931335,0.21147046983242035,0.23442710936069489,0.20864085853099823,0.24832022190093994,0.3007742464542389,0.30779290199279785,0.600439190864563,0.3627292215824127,0.26606321334838867
collection_0371,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/03/plenario-do-tre-do-parana-nega-recurso-de-lula-para-que-ele-vote-no-domingo.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Bolsonaro Alagoas,Toma Bandido!!! 😂😂😂😂😂👉👉👉 https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/03/plenario-do-tre-do-parana-nega-recurso-de-lula-para-que-ele-vote-no-domingo.htm?utm_source=facebook&utm_medium=social-media&utm_campaign=noticias&utm_content=geral,0.312436947291162,0.9999994999999999,0.6875625527088379,0.312436947291162,0.312436947291162,0.9999994999999999,0.9999994999999999,Right,Right,Very High,0.37751234,0.9771964461994077,0.9887005649717514,156,20,2,76,0,1,0,0,255,21120,176,1,177,55,1,0.005649717514124294,0.00392156862745098,Mixed,false,false,true,5.541263545158426,5.176149732573829,2,2,2,0.6931471805599453,0.6931471805599453,2,2,0.3960610032081604,0.2104303389787674,0.20230042934417725,0.45861363410949707,0.3445965051651001,0.22444111108779907,0.7152672410011292,0.529337465763092,0.4014761745929718,0.2953813672065735
collection_0760,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/tse-nega-pedido-de-haddad-para-que-globo-o-entreviste-no-horario-do-debate.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Bolsonaro Presidente do Brasil,#chupaPT,0.188242097238407,-0.4736841357340755,0.6619262329724824,0.188242097238407,0.188242097238407,-0.4736841357340755,0.4736841357340755,Center,Left,Very High,0.39021665,0.953030303030303,1.0,159,7,2,87,0,0,0,0,255,77772,166,0,166,17,1,0.0,0.0,All-positive,true,false,false,5.541263545158426,5.111987788356544,9,9,9,2.1972245773362196,2.1972245773362196,8,8,0.2413816750049591,0.2917286157608032,0.715133547782898,0.45390358567237854,0.3541731834411621,0.07001250237226486,0.4371383786201477,0.6333677172660828,0.6294856071472168,0.2881786525249481
collection_1400,https://catracalivre.com.br/cidadania/protesto-ex-namorada-responde-eduardo-bolsonaro-com-topless/,Catraca Livre,#MaisLidas Patrícia Lélis rebateu o ex-namorado à altura,-0.187101367644729,-0.7025685221487487,0.5154671545040197,-0.187101367644729,0.187101367644729,-0.7025685221487487,0.7025685221487487,Center,Left,Very High,0.11088664,0.9914334665905197,0.954337899543379,185,29,3,32,2,3,0,0,254,9943062,214,5,219,3,2,0.0228310502283105,0.01968503937007874,Mixed,false,false,true,5.537334267018537,5.389071729816501,105,53,53,3.970291913552122,4.653960350157523,95,44,0.11036679148674011,0.1185365840792656,0.21405631303787231,0.21497347950935364,0.19399242103099823,0.2673785090446472,0.35450229048728943,0.27113184332847595,0.3298901915550232,0.3510957658290863
collection_0761,"https://terra.com.br/noticias/eleicoes/skaf-declara-apoio-a-bolsonaro-no-segundo-turno-contra-o-pt,3c68dfa0c881fad68c9ccd246a28dae87as9aypi.html",Metralhando a Corrupção,"""Ele sabe que se os comunistas ganharem vai ficar difícil pra segurar os empresários. PT vai aumentar os impostos. Tá no plano de governo deles.”",0.234181766342344,0.0,0.234181766342344,0.234181766342344,0.234181766342344,0.0,0.0,Center,Center,Low,0.04166769,0.9285931790499391,0.9921259842519685,234,19,0,0,0,1,0,0,254,21162,253,1,254,13,1,0.003937007874015748,0.003937007874015748,Mixed,false,false,true,5.537334267018537,5.537334267018537,3,3,3,1.0986122886681098,1.0986122886681098,2,2,0.24402159452438354,0.17574243247509003,0.17461803555488586,0.1996975541114807,0.09876588732004166,0.04597845673561096,0.09289529174566269,0.43157196044921875,0.48237094283103943,0.0640060305595398
collection_0058,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/15/marun-declara-voto-em-bolsonaro-por-enxergar-agenda-semelhante-a-de-temer.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,"Na dúvida, siga à esquerda","Você também, né mesmo, gente boa...?!",-0.485577261993131,-0.7227138394346262,0.2371365774414952,-0.485577261993131,0.485577261993131,-0.7227138394346262,0.7227138394346262,Left,Left,Low,0.020960633,0.8308807695068552,0.6811594202898551,174,0,2,45,4,29,0,0,254,137563,174,33,207,97,1,0.15942028985507245,0.12992125984251968,Mixed,false,false,true,5.537334267018537,5.332718793265369,35,31,31,3.4339872044851463,3.5553480614894135,25,23,0.20070788264274597,0.08305156975984573,0.08043335378170013,0.15584436058998108,0.28053197264671326,0.02807546779513359,0.44491830468177795,0.9258569478988647,0.46388617157936096,0.24513649940490723
collection_0035,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/10/transexual-agredida-rio-apoiadores-bolsonaro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Brasil Contra Jair Bolsonaro,Bolsonaro transformando o Brasil no país do ódio. #L,-0.39943089359326,-0.7939725890355415,0.39454169544228146,-0.39943089359326,0.39943089359326,-0.7939725890355415,0.7939725890355415,Left,Left,High,0.36456755,0.46519506064910937,0.035856573705179286,121,0,1,2,102,28,0,0,254,309595,121,130,251,44,1,0.5179282868525896,0.5118110236220472,Mixed,false,false,true,5.537334267018537,5.5254529391317835,64,59,58,4.07753744390572,4.1588830833596715,55,51,0.006496452260762453,0.0009258164209313691,0.013837531208992004,0.0015980293974280357,0.3690379858016968,0.19566847383975983,0.9088132977485657,0.9882344007492065,0.7803500890731812,0.9280171394348145
collection_1142,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/04/propostas-de-bolsonaro-favorecem-investimentos-de-empresa-de-paulo-guedes.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Pensadores livres,Só coincidência?,-0.402982048464824,-0.7272726214876054,0.3242905730227814,-0.402982048464824,0.402982048464824,-0.7272726214876054,0.7272726214876054,Left,Left,High,0.004523782,0.8352045244561414,0.7549019607843137,178,1,5,44,2,23,0,0,253,123918,179,25,204,168,2,0.12254901960784313,0.09881422924901186,Mixed,false,false,true,5.53338948872752,5.318119993844216,8,7,7,1.9459101490553132,2.0794415416798357,7,6,0.18871591985225677,0.1160065159201622,0.06521298736333847,0.08030932396650314,0.06319978833198547,0.0408504344522953,0.12896016240119934,0.11901720613241196,0.10652129352092743,0.12791815400123596
collection_0011,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/24/ibope-capital-sao-paulo-haddad-bolsonaro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Perolas dos Coxinhas,SP acordou! ,-0.507542984199054,-0.8201323562515138,0.31258937205245985,-0.507542984199054,0.507542984199054,-0.8201323562515138,0.8201323562515138,Left,Left,Low,0.0201057,0.9845172267120375,1.0,209,42,2,0,0,0,0,0,253,173349,251,0,251,190,15,0.0,0.0,All-positive,true,false,false,5.53338948872752,5.5254529391317835,645,244,244,5.497168225293202,6.4692503167957724,83,59,0.16972669959068298,0.21444323658943176,0.19423450529575348,0.13482022285461426,0.09359889477491379,0.18039670586585999,0.15282058715820312,0.1855134218931198,0.16722503304481506,0.14830096065998077
collection_0124,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/30/protesto-bolsonaro-sao-paulo-avenida-paulista-boulos-resistencia.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,#A GAZETA ESQUERDISTA CONTRA O COISO,"BOLSONARO É ALVO DE PROTESTOS, NADA IMPREVISÍVEL.",-0.130155459367022,-0.8333053915593035,0.7031499321922815,-0.130155459367022,0.130155459367022,-0.8333053915593035,0.8333053915593035,Center,Left,Very High,0.16043124,0.9321752458807,0.9310344827586207,214,10,12,9,7,1,0,0,253,55382,224,8,232,28,1,0.034482758620689655,0.03162055335968379,Mixed,false,false,true,5.53338948872752,5.44673737166631,163,108,108,4.68213122712422,5.093750200806762,25,23,0.02523178793489933,0.004241158254444599,0.008024880662560463,0.040221091359853745,0.024990003556013107,0.023043805733323097,0.08240271359682083,0.008550954051315784,0.025719229131937027,0.03293173760175705
collection_1032,http://cbn.globoradio.globo.com/media/audio/223045/datafolha-mostra-que-bolsonaro-perdeu-apoio-em-tod.htm,Esquerda Revolucionária,"#viravoto Vamos acelerar essa contagem. Esperança, apesar do golpe, é a última que morre. https://cbn.globoradio.globo.com/media/audio/223045/datafolha-mostra-que-bolsonaro-perdeu-apoio-em-tod.htm",-0.276831446143933,-0.684365752438632,0.40753430629469894,-0.276831446143933,0.276831446143933,-0.684365752438632,0.684365752438632,Center,Left,High,0.04290464,0.9959027974003956,1.0,184,62,2,5,0,0,0,0,253,212293,246,0,246,48,2,0.0,0.0,All-positive,true,false,false,5.53338948872752,5.5053315359323625,29,25,25,3.2188758248682006,3.367295829986474,23,19,0.22315740585327148,0.31979900598526,0.27197524905204773,0.4612065255641937,0.013279742561280727,0.08245750516653061,0.0036892471835017204,0.0195147804915905,0.26873597502708435,0.0032013081945478916
collection_0955,https://poder360.com.br/eleicoes/o-lula-ta-preso-babaca-grita-cid-gomes-para-petistas-em-ato-pro-haddad/,Direita Sorocabana,O senador eleito Cid Gomes (PDT) chamou filiados do PT de babacas em encontro do PT para lançamento da campanha pró-Haddad no Ceará. O evento aconteceu na noite desta 2ª feira (15.out.2018).,0.444451673577777,0.7499997187500117,0.3055480451722347,0.444451673577777,0.444451673577777,0.7499997187500117,0.7499997187500117,Right,Right,Low,0.27750343,0.9347826086956522,1.0,168,9,1,74,0,0,0,0,252,42752,177,0,177,4,1,0.0,0.0,All-positive,true,false,false,5.529429087511423,5.176149732573829,3,3,3,1.0986122886681098,1.0986122886681098,2,2,0.3656439781188965,0.3914545178413391,0.40998855233192444,0.43632039427757263,0.43387681245803833,0.2362689971923828,0.8840131759643555,0.9767333269119263,0.9487054944038391,0.7992111444473267
collection_0481,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/14/plano-educacional-de-bolsonaro-une-criacao-de-creche-e-ensino-religioso.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Esquerda Revolucionária,"B + A = ""Bandido bom é bandido morto""",0.155869177895565,-0.684365752438632,0.8402349303341969,0.155869177895565,0.155869177895565,-0.684365752438632,0.684365752438632,Center,Left,Very High,0.29039988,0.6301723298607731,0.24663677130044842,139,0,4,25,12,72,0,0,252,212344,139,84,223,64,1,0.37668161434977576,0.3333333333333333,Mixed,false,false,true,5.529429087511423,5.407171771460119,29,25,25,3.2188758248682006,3.367295829986474,23,19,0.1321343332529068,0.2410610169172287,0.016435768455266953,0.030821753665804863,0.03542063385248184,0.16889673471450806,0.10629750788211823,0.05021505802869797,0.30910006165504456,0.11394330859184265
collection_1163,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/20/ministro-do-tse-veta-programa-de-haddad-que-associa-bolsonaro-a-tortura.htm,Mário Magalhães,"Mais uma para o capítulo ""neutralidade"" da Justiça na eleição: https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/20/ministro-do-tse-veta-programa-de-haddad-que-associa-bolsonaro-a-tortura.htm",0.0107994280046954,-0.5714282448980641,0.5822276729027595,0.0107994280046954,0.0107994280046954,-0.5714282448980641,0.5714282448980641,Center,Left,Very High,0.023553278,0.8856044294063365,0.06172839506172839,128,1,8,1,24,90,0,0,252,27002,129,114,243,39,1,0.4691358024691358,0.4523809523809524,Mixed,false,false,true,5.529429087511423,5.493061443340548,4,3,3,1.0986122886681098,1.3862943611198906,3,3,0.05669848248362541,0.032751306891441345,0.04873497039079666,0.05036090686917305,0.46080487966537476,0.10931093990802765,0.2369065135717392,0.4800390899181366,0.41941148042678833,0.16685695946216583
collection_0035,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/10/transexual-agredida-rio-apoiadores-bolsonaro.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,MUD - Movimento de União Pela Democracia,"Mais um ""caso isolado"" de acordo com Bozonaro.",-0.39943089359326,-0.8461537666009208,0.4467228730076608,-0.39943089359326,0.39943089359326,-0.8461537666009208,0.8461537666009208,Left,Left,High,0.033806015,0.46518337194562226,0.031746031746031744,122,0,0,0,90,40,0,0,252,17608,122,130,252,44,1,0.5158730158730159,0.5158730158730159,Mixed,false,false,true,5.529429087511423,5.529429087511423,11,11,11,2.3978952727983707,2.3978952727983707,9,9,0.006496452260762453,0.0009258164209313691,0.013837531208992004,0.0015980293974280357,0.3690379858016968,0.19566847383975983,0.9088132977485657,0.9882344007492065,0.7803500890731812,0.9280171394348145
collection_1212,https://www1.folha.uol.com.br/ilustrada/2018/10/roger-waters-agradece-vaias-em-sp-e-diz-que-bolsonaro-e-corrupto-e-insano.shtml,Pink Floyd Moon,#RogerWaters. Us + Them tours.,-0.557607105903785,-0.9999994999999999,0.4423923940962149,-0.557607105903785,0.557607105903785,-0.9999994999999999,0.9999994999999999,Left,Left,High,0.01218908,0.9844683707584173,0.983739837398374,229,15,1,4,0,2,0,0,251,268328,244,2,246,90,2,0.008130081300813009,0.00796812749003984,Mixed,false,false,true,5.5254529391317835,5.5053315359323625,2,1,1,0.0,0.6931471805599453,2,1,0.000842212641146034,0.0012052037054672837,0.0011888372246176004,0.0012733747716993093,0.00224092323333025,0.0005314621375873685,0.004308769945055246,0.0018153984565287828,0.004362159874290228,0.006760770920664072
collection_1338,"https://terra.com.br/noticias/eleicoes/moro-aceita-convite-e-sera-ministro-do-governo-bolsonaro,d5fa27bc8ac7d3003cc24d2ae30e30d4y4ryc4iy.html",A Gazeta Petista,"AINDA EM CAMPANHA JÁ HAVIA UM ACORDO , O JUIZ AJUDARIA A BOLSONARO E GANHARIA UM MINISTÉRIO DE RECOMPENSA .",0.179908498904762,-0.8194679170743493,0.9993764159791113,0.179908498904762,0.179908498904762,-0.8194679170743493,0.8194679170743493,Center,Left,Very High,0.023317585,0.9839357429718876,0.0990990990990991,122,0,5,24,9,91,0,0,251,91561,122,100,222,7,1,0.45045045045045046,0.398406374501992,Mixed,false,false,true,5.5254529391317835,5.402677381872279,317,152,151,5.0238805208462765,5.75890177387728,43,37,0.0014810566790401936,0.0013806200586259365,0.004226002376526594,0.002851144876331091,0.0028059135656803846,0.0006400890415534377,0.0027665519155561924,0.0054169464856386185,0.018400708213448524,0.013674591667950153
collection_0267,http://pt.org.br/nota-do-pt-caixa-2-de-bolsonaro-financia-industria-de-mentiras-nas-redes/,PT Conquista,"Nota do PT: Caixa 2 de Bolsonaro financia indústria de mentiras nas redes Reportagem da Folha de S. Paulo desta quinta-feira (18) confirma o que o PT vem denunciando ao longo do processo eleitoral: a campanha do deputado Jair Bolsonaro recebe financiamento ilegal e milionário de grandes empresas para manter uma indústria de mentiras na rede social WhatsApp. Pelo menos quatro empresas foram contratadas para disparar mensagens ofensivas e mentirosas contra o PT e o candidato Fernando Haddad, segundo a reportagem, a preços que chegam a R$ 12 milhões. A indústria de mentiras vale-se de números telefônicos no estrangeiro, para dificultar a identificação e burlar as regras da rede social. É uma ação coordenada para influir no processo eleitoral, que não pode ser ignorada pela Justiça Eleitoral nem ficar impune. O PT requereu nesta quarta (17), à Polícia Federal, uma investigação das práticas criminosas do deputado Jair Bolsonaro. Estamos tomando todas as medidas judiciais para que ele responda por seus crimes, dentre eles o uso de caixa 2, pois os gastos milionários com a indústria de mentiras não são declarados por sua campanha. Os métodos criminosos do deputado Jair Bolsonaro são intoleráveis na democracia. As instituições brasileiras têm a obrigação de agir em defesa da lisura do processo eleitoral. As redes sociais não podem assistir passivamente sua utilização para difundir mentiras e ofensas, tornando-se cúmplices da manipulação de milhões de usuários. O PT levará essas graves denúncias a todas as instâncias no Brasil e no mundo. Mais do que o resultado das eleições, o que está em jogo é a sobrevivência do processo democrático. _Comissão Executiva Nacional do PT_ http://www.pt.org.br/nota-do-pt-caixa-2-de-bolsonaro-financia-industria-de-mentiras-nas-redes/ _ *Repasse essa mensagem para seus contatos e grupos.* Receba o conteúdo da CSD no seu Whatsapp. Cadastre o número *11987244556* em seus contatos e envie uma mensagem pelo whatsapp contendo o seu nome. _Curta nossa fanpage:_ http://fb.com/CUTSocialistaeDemocratica _Nos acompanhe no Telegram:_ http://t.me/CUTSocialistaeDemocratica _Siga-nos no Instagram:_ http://instagram.com/csdcut",-0.792733314903047,-0.9999996666666666,0.20726635176361963,-0.792733314903047,0.792733314903047,-0.9999996666666666,0.9999996666666666,Left,Left,Low,0.20242359,0.949,0.9338842975206612,223,11,8,0,4,4,0,0,250,10369,234,8,242,26,1,0.03305785123966942,0.032,Mixed,false,false,true,5.521460917862246,5.488937726156687,3,2,2,0.6931471805599453,1.0986122886681098,1,1,0.07922358810901642,0.04878349229693413,0.03243327885866165,0.2237958312034607,0.1744203269481659,0.036266572773456573,0.6153132319450378,0.7946802377700806,0.7473950386047363,0.810197114944458
collection_0745,https://politica.estadao.com.br/blogs/fausto-macedo/tinha-que-ter-apanhado-mais-pra-aprender-a-ficar-calada/,Luciana Boiteux,A denúncia da PGR contra o Deputado Eduardo Bolsonaro demonstra bem quem é o sujeito: B.: “Sua otária! Quem você pensa que é? Tá se achando demais. Se você falar mais alguma coisa eu acabo com sua vida” P.: “Isso é uma ameaça???” B.: “Entenda como quiser. Depois reclama que apanhou. Você merece mesmo. Abusada. Tinha que ter apanhado mais pra aprender a ficar calada. Mais uma palavra e eu acabo com você. Acabo mais ainda com a sua vida” P.: “Eu estou gravando” B.: “Foda-se. Ninguém vai acreditar em você. Nunca acreditaram. Somos fortes” P.: “Me aguarde pois vou falar” BOLSONARO: “Vai para o inferno. Puta. Você vai se arrepender de ter nascido. O aviso está dado. Mais uma palavra e eu vou pessoalmente atrás de você. Não pode me envergonhar.” P.: “Tchau” B.: “Vagabunda” P.: “Resolvemos na justiça. É a melhor forma” B.: “Enfia a justiça no cú”,-0.78978061248688,0.0,0.78978061248688,-0.78978061248688,0.78978061248688,0.0,0.0,Left,Center,Very High,0.5024724,0.5018320610687023,0.08085106382978724,127,0,15,0,14,94,0,0,250,44604,127,108,235,77,1,0.4595744680851064,0.432,Mixed,false,false,true,5.521460917862246,5.459585514144159,2,2,2,0.6931471805599453,0.6931471805599453,1,1,0.06484568119049072,0.0005722191417589784,0.04654239863157272,0.004188810475170612,0.04060670733451843,0.042072076350450516,0.3991522490978241,0.007198853883892298,0.32445764541625977,0.4607582986354828
collection_0742,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/10/23/vou-pegar-um-pais-destrocado-por-causa-das-gestoes-do-pt-diz-bolsonaro.htm?utm_content=geralutm_source=twitterutm_campaign=uol,A Nova Revolução,Muito eu quando solto pum e coloco a culpa no cachorro!,0.615244478331365,-0.9459457669832075,1.5611902453145725,0.615244478331365,0.615244478331365,-0.9459457669832075,0.9459457669832075,Right,Left,Very High,0.11357342,0.8803845615345125,0.5726495726495726,91,1,0,133,1,24,0,0,250,48738,92,25,117,180,1,0.21367521367521367,0.1,Mixed,false,false,true,5.521460917862246,4.762173934797756,7,7,7,1.9459101490553132,1.9459101490553132,6,6,0.7112661600112915,0.6742863059043884,0.7255054712295532,0.443427175283432,0.5636277794837952,0.4399188458919525,0.967171847820282,0.7205369472503662,0.8472410440444946,0.6274721026420593
collection_0038,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/manifestantes-pro-bolsonaro-sao-xingados-e-expulsos-de-campus-da-unb.htm?utm_source=twitterutm_medium=social-mediautm_campaign=noticias,Movimento Direita Joinville,Diante desse fato ficam apenas duas perguntas: - Quem defende a democracia? - Quem são os intolerantes ? https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/10/29/manifestantes-pro-bolsonaro-sao-xingados-e-expulsos-de-campus-da-unb.htm,0.098850350897541,0.0,0.098850350897541,0.098850350897541,0.098850350897541,0.0,0.0,Center,Center,Very Low,0.0926474,0.690625483821025,0.4204081632653061,173,1,3,1,35,36,0,0,249,62955,174,71,245,57,1,0.2897959183673469,0.285140562248996,Mixed,false,false,true,5.517452896464707,5.501258210544727,2,2,2,0.6931471805599453,0.6931471805599453,2,2,0.021905116736888885,0.35604918003082275,0.0030576051212847233,0.414133220911026,0.38120001554489136,0.011020551435649395,0.3548690974712372,0.5595909953117371,0.3924979865550995,0.3222665786743164
collection_0411,https://pragmatismopolitico.com.br/2016/03/atriz-faz-piada-com-bolsonaro-e-e-ameacada-e-chamada-de-vagabunda.html,Leoni Oficial,#violênciafascista Denuncie. Compartilhe,-0.584287855985269,-0.949999949861111,0.365712093875842,-0.584287855985269,0.584287855985269,-0.949999949861111,0.949999949861111,Left,Left,High,0.2312681,0.5700567437800087,0.03278688524590164,125,1,2,3,87,31,0,0,249,317940,126,118,244,15,1,0.48360655737704916,0.4738955823293173,Mixed,false,false,true,5.517452896464707,5.497168225293202,19,19,19,2.9444389791664403,2.9444389791664403,15,15,0.0037275825161486864,0.000803270551841706,0.0024383077397942543,0.0016014531720429659,0.0017573690274730325,0.0019195668864995241,0.0042792982421815395,0.00270194374024868,0.0033935178071260452,0.010065961629152298
collection_1637,https://apublica.org/2018/10/apoiadores-de-bolsonaro-realizaram-pelo-menos-50-ataques-em-todo-o-pais/,Luciana Genro,"Uma jornalista esfaqueada e ameaçada de estupro. Um carro jogado em cima de um jovem com camiseta do Lula que conversava em frente ao bar com os amigos. Uma jovem presa e agredida, jogada nua em uma cela da delegacia. Outro jovem recebe um adesivo colado à força nas suas costas, com um tapa, e depois recebe uma rasteira para cair no chão. Todos esses ataques violentos aconteceram desde o dia 30 de setembro, em meio ao acirramento da violência eleitoral. Um levantamento inédito realizado pela Agência Pública em parceria com a Open Knowledge Brasil - Rede pelo Conhecimento Livre revela que houve pelo menos 70 ataques nos últimos 10 dias no país. #EquipeLucianaGenro",-0.62477129702348,-0.5999998200000239,0.024771477023456057,-0.62477129702348,0.62477129702348,-0.5999998200000239,0.5999998200000239,Left,Left,Very Low,0.3127066,0.6297421731123388,0.01639344262295082,118,2,4,1,93,31,0,0,249,450473,120,124,244,68,1,0.5081967213114754,0.4979919678714859,Mixed,false,false,true,5.517452896464707,5.497168225293202,6,6,6,1.791759469228055,1.791759469228055,4,4,0.033460017293691635,0.10713538527488708,0.1587727814912796,0.1291496306657791,0.11892952769994736,0.05862975865602493,0.29089346528053284,0.2087159901857376,0.2516113519668579,0.17439886927604675
